Wiley;8;0.554400554401%
Versita;0;0.0%
ACM;328;22.7304227304%
ACL;20;1.386001386%
Hindawi;0;0.0%
Frontiers;16;1.1088011088%
AAAI;21;1.4553014553%
Inderscience;2;0.1386001386%
BMC;10;0.693000693001%
MDPI;2;0.1386001386%
revues online;0;0.0%
IEEE;428;29.6604296604%
Ingenta;0;0.0%
Old City Publishing;1;0.0693000693001%
De Gruyter;1;0.0693000693001%
INFORMS;2;0.1386001386%
World Scientific;2;0.1386001386%
Emerald;0;0.0%
SIAM;3;0.2079002079%
Springer;510;35.343035343%
Cambridge University Press;0;0.0%
IET;20;1.386001386%
SAGE Publications;0;0.0%
IOS Press;9;0.623700623701%
Oxford University Press;3;0.2079002079%
Liebert Open Access;0;0.0%
NOW Publishers;0;0.0%
IGI Global;1;0.0693000693001%
MIT Press;3;0.2079002079%
Taylor & Francis;0;0.0%
Elsevier;53;3.6729036729%
RonPub;0;0.0%
